,Unnamed: 0_x,ano,id_municipio_x,id_escola,alimentacao,internet,banheiro_chuveiro,agua_rede_publica,energia_rede_publica,quadra_esportes,equipamento_tv,especial_exclusiva_medio_integr,Unnamed: 0_y,id_municipio_y,taxa_abandono_em
26823,2889179,2020,2806701,28021576,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2159376.0,2806701.0,
26824,2889180,2020,2801702,28022564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,576336.0,2801702.0,
26825,2889181,2020,2803005,28022882,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,312186.0,2803005.0,
26826,2889182,2020,2807600,28024230,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1631021.0,2807600.0,
26827,2889184,2020,2802106,28024567,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,312158.0,2802106.0,
26828,2889185,2020,2802106,28024680,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1102990.0,2802106.0,
26829,2889186,2020,2802106,28025032,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,312156.0,2802106.0,
26830,2889187,2020,2802809,28025180,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,312176.0,2802809.0,
26831,2889188,2020,2802809,28025326,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2422823.0,2802809.0,
26832,2889189,2020,2802809,28025415,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1630902.0,2802809.0,
26833,2889190,2020,2803203,28025474,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1894820.0,2803203.0,
26834,2889191,2020,2803203,28025547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,312195.0,2803203.0,
26835,2889192,2020,2803203,28025555,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2422835.0,2803203.0,
26836,2889193,2020,2803203,28025660,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1103019.0,2803203.0,
26837,2889194,2020,2803203,28025687,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,839871.0,2803203.0,
26838,2889195,2020,2803203,28025733,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2422838.0,2803203.0,
26839,2889196,2020,2803203,28025792,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1894822.0,2803203.0,
26840,2889197,2020,2806305,28026047,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,48459.0,2806305.0,
26841,2889198,2020,2806305,28026098,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1894913.0,2806305.0,
26842,2889200,2020,2804805,28026853,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1894876.0,2804805.0,
26843,2889201,2020,2802809,28027116,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,839856.0,2802809.0,
26844,2889202,2020,2802700,28027426,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,576354.0,2802700.0,
26845,2889203,2020,2805406,28027647,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,576441.0,2805406.0,
26846,2889204,2020,2802403,28027710,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,312168.0,2802403.0,
26847,2889205,2020,2800308,28027868,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,312112.0,2800308.0,
26848,2889206,2020,2801405,28028031,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,312149.0,2801405.0,
26849,2889207,2020,2800308,28028210,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,48299.0,2800308.0,
26850,2889208,2020,2805901,28028384,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1630993.0,2805901.0,
26851,2889209,2020,2802809,28028481,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1630901.0,2802809.0,
26852,2889211,2020,2803005,28029577,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1894817.0,2803005.0,
26853,2889213,2020,2805802,28030206,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2422899.0,2805802.0,
26854,2889214,2020,2805802,28030230,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1630990.0,2805802.0,
26855,2889216,2020,2803609,28030699,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,48405.0,2803609.0,
26856,2889217,2020,2802007,28030770,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,576341.0,2802007.0,
26857,2889218,2020,2805406,28031261,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2422893.0,2805406.0,
26858,2889220,2020,2804805,28032004,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1103059.0,2804805.0,
26859,2889221,2020,2806305,28032071,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,48461.0,2806305.0,
26860,2889223,2020,2800704,28032446,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1366971.0,2800704.0,
26861,2889225,2020,2803203,28033051,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,312201.0,2803203.0,
26862,2889228,2020,2801504,28033418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1894778.0,2801504.0,
26863,2889238,2020,2804805,28035038,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,839908.0,2804805.0,
26864,2889245,2020,2807600,28036204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1631022.0,2807600.0,
26865,2889246,2020,2800209,28036379,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2422752.0,2800209.0,
26866,2889252,2020,2804805,28057406,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2159331.0,2804805.0,
26867,2889253,2020,2800209,28086406,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2422753.0,2800209.0,
26868,2889334,2012,2805000,28109406,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626227.0,2805000.0,18.9
26869,2889335,2012,2802908,28007131,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,2472196.0,2802908.0,
26870,2889338,2012,2800308,28031962,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,889427.0,2800308.0,
26871,2889339,2012,2806305,28032837,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1680498.0,2806305.0,
26872,2889340,2012,2803500,28011996,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,97953.0,2803500.0,
26873,2889341,2012,2806701,28028252,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2208810.0,2806701.0,
26874,2889342,2012,2801207,28029453,1.0,,0.0,1.0,1.0,,1.0,0.0,2472156.0,2801207.0,
26875,2889343,2012,2801207,28029526,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,361693.0,2801207.0,
26876,2889344,2012,2803203,28025440,1.0,,0.0,0.0,1.0,,1.0,0.0,1944595.0,2803203.0,
26877,2889345,2012,2803203,28025458,1.0,,1.0,1.0,1.0,,1.0,0.0,1680402.0,2803203.0,
26878,2889347,2012,2803609,28016386,1.0,,1.0,0.0,1.0,,1.0,0.0,1416508.0,2803609.0,
26879,2889348,2012,2800100,28012682,1.0,,0.0,0.0,1.0,,0.0,0.0,889413.0,2800100.0,
26880,2889349,2012,2802304,28004256,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,626135.0,2802304.0,
26881,2889350,2012,2803708,28007930,1.0,,0.0,0.0,1.0,,1.0,0.0,97959.0,2803708.0,
26882,2889351,2012,2806602,28017129,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1416580.0,2806602.0,
26883,2889352,2012,2800308,28017137,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,97831.0,2800308.0,
26884,2889356,2012,2803500,28011732,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,889515.0,2803500.0,
26885,2889357,2012,2804409,28013450,1.0,,0.0,0.0,1.0,,0.0,0.0,97976.0,2804409.0,
26886,2889358,2012,2807303,28014030,1.0,,0.0,1.0,1.0,,1.0,0.0,2208822.0,2807303.0,
26887,2889359,2012,2800100,28012623,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1680316.0,2800100.0,
26888,2889360,2012,2804607,28006291,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1152374.0,2804607.0,
26889,2889361,2012,2807006,28006356,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,2208815.0,2807006.0,11.9
26890,2889362,2012,2807402,28073401,1.0,,0.0,0.0,1.0,,0.0,0.0,1531569.0,2807402.0,
26891,2889364,2012,2805406,28002792,1.0,,0.0,0.0,1.0,,0.0,0.0,98011.0,2805406.0,
26892,2889365,2012,2804102,28008243,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1152361.0,2804102.0,
26893,2889366,2012,2802908,28007280,1.0,,1.0,0.0,1.0,,0.0,0.0,1944574.0,2802908.0,
26894,2889367,2012,2802304,28004213,1.0,,0.0,0.0,1.0,,0.0,0.0,1944561.0,2802304.0,
26895,2889368,2012,2804805,28020871,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,361792.0,2804805.0,
26896,2889369,2012,2804805,28020812,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,889548.0,2804805.0,
26897,2889370,2012,2800308,28018290,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1152237.0,2800308.0,
26898,2889371,2012,2800209,28005538,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,2472109.0,2800209.0,
26899,2889372,2012,2800308,28075404,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,97843.0,2800308.0,
26900,2889373,2012,2801405,28003896,1.0,,0.0,1.0,1.0,,1.0,0.0,2472163.0,2801405.0,
26901,2889374,2012,2802106,28024788,1.0,,0.0,0.0,1.0,,1.0,0.0,889474.0,2802106.0,
26902,2889375,2012,2800308,28019059,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626065.0,2800308.0,
26903,2889376,2012,2807402,28010868,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1003954.0,2807402.0,
26904,2889377,2012,2806305,28026128,1.0,,1.0,1.0,1.0,,1.0,0.0,98037.0,2806305.0,
26905,2889378,2012,2803609,28016440,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,361766.0,2803609.0,
26906,2889379,2012,2805703,28013891,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1152415.0,2805703.0,
26907,2889380,2012,2807105,28010000,1.0,,0.0,0.0,1.0,,0.0,0.0,98059.0,2807105.0,
26908,2889381,2012,2802700,28013212,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2208690.0,2802700.0,
26909,2889382,2012,2800308,28033477,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,889421.0,2800308.0,17.3
26910,2889383,2012,2803500,28011422,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1680415.0,2803500.0,
26911,2889384,2012,2806305,28026063,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,1680496.0,2806305.0,
26912,2889385,2012,2807600,28024320,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,477680.0,2807600.0,
26913,2889386,2012,2803609,28016335,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626183.0,2803609.0,
26914,2889387,2012,2804805,28020936,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1416533.0,2804805.0,
26915,2889388,2012,2806206,28023285,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1416574.0,2806206.0,
26916,2889389,2012,2800308,28033752,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,2208627.0,2800308.0,
26917,2889391,2012,2802908,28007239,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1680388.0,2802908.0,
26918,2889392,2012,2800670,28022025,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2208653.0,2800670.0,7.3
26919,2889394,2012,2801207,28040406,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,626106.0,2801207.0,
26920,2889395,2012,2802908,28007603,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1416459.0,2802908.0,
26921,2889396,2012,2800308,28031113,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1944504.0,2800308.0,
26922,2889397,2012,2807105,28009312,1.0,,0.0,1.0,1.0,,1.0,0.0,1416600.0,2807105.0,
26923,2889398,2012,2807105,28009401,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1416599.0,2807105.0,
26924,2889400,2012,2804003,28016688,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2472224.0,2804003.0,
26925,2889402,2012,2805406,28029984,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,98012.0,2805406.0,
26926,2889404,2012,2806701,28021444,1.0,,0.0,1.0,1.0,,1.0,0.0,1944678.0,2806701.0,
26927,2889405,2012,2802908,28007620,1.0,,0.0,0.0,1.0,,0.0,0.0,889489.0,2802908.0,
26928,2889406,2012,2803500,28011147,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1680414.0,2803500.0,
26929,2889407,2012,2805802,28012151,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,2472276.0,2805802.0,32.2
26930,2889408,2012,2805406,28002326,1.0,,0.0,1.0,1.0,,1.0,0.0,361807.0,2805406.0,
26931,2889409,2012,2802106,28025040,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1944558.0,2802106.0,
26932,2889410,2012,2807105,28009762,1.0,,0.0,0.0,1.0,,1.0,0.0,2208820.0,2807105.0,
26933,2889412,2012,2805802,28012143,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2472280.0,2805802.0,
26934,2889413,2012,2804458,28004531,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1152367.0,2804458.0,
26935,2889414,2012,2803302,28026713,1.0,,1.0,1.0,1.0,,1.0,0.0,1416491.0,2803302.0,
26936,2889415,2012,2806701,28021487,1.0,,0.0,0.0,1.0,,0.0,0.0,361835.0,2806701.0,
26937,2889416,2012,2800308,28030087,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1680336.0,2800308.0,
26938,2889417,2012,2802908,28007476,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,889488.0,2802908.0,
26939,2889418,2012,2803203,28025849,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,889503.0,2803203.0,
26940,2889419,2012,2807402,28010361,1.0,,0.0,0.0,0.0,,0.0,0.0,889626.0,2807402.0,
26941,2889420,2012,2801405,28003667,1.0,,0.0,1.0,1.0,,0.0,0.0,1944547.0,2801405.0,
26942,2889421,2012,2800605,28020308,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2208648.0,2800605.0,17.0
26943,2889422,2012,2804607,28006194,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,361787.0,2804607.0,
26944,2889423,2012,2802908,28007778,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,889490.0,2802908.0,
26945,2889424,2012,2802908,28007816,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1416466.0,2802908.0,8.3
26946,2889425,2012,2806701,28028627,1.0,,0.0,0.0,1.0,,0.0,0.0,98045.0,2806701.0,
26947,2889426,2012,2803500,28011813,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1152345.0,2803500.0,
26948,2889427,2012,2803104,28001192,1.0,,0.0,1.0,1.0,,0.0,0.0,361747.0,2803104.0,
26949,2889428,2012,2803104,28001214,1.0,,0.0,1.0,1.0,,0.0,0.0,97925.0,2803104.0,
26950,2889430,2012,2803500,28011228,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,889510.0,2803500.0,
26951,2889431,2012,2801405,28003772,1.0,,0.0,0.0,1.0,,1.0,0.0,1680362.0,2801405.0,
26952,2889432,2012,2803302,28015320,1.0,,0.0,0.0,1.0,,0.0,0.0,2472210.0,2803302.0,
26953,2889433,2012,2807402,28010256,1.0,,0.0,0.0,1.0,,0.0,0.0,2208823.0,2807402.0,
26954,2889434,2012,2800209,28005341,1.0,,0.0,1.0,1.0,,0.0,0.0,1416371.0,2800209.0,
26955,2889435,2012,2805802,28012470,1.0,,0.0,0.0,1.0,,1.0,0.0,1944667.0,2805802.0,
26956,2889436,2012,2800308,28019725,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2472122.0,2800308.0,
26957,2889437,2012,2805604,28003055,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,626236.0,2805604.0,1.4
26958,2889439,2012,2805208,28032942,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,2208772.0,2805208.0,
26959,2889440,2012,2804805,28020421,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,626212.0,2804805.0,38.9
26960,2889441,2012,2807600,28024206,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1267440.0,2807600.0,
26961,2889442,2012,2801207,28032918,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1416427.0,2801207.0,
26962,2889443,2012,2800670,28022319,1.0,,0.0,0.0,1.0,,1.0,0.0,1944532.0,2800670.0,
26963,2889444,2012,2807105,28009690,1.0,,0.0,0.0,1.0,,1.0,0.0,1944690.0,2807105.0,
26964,2889445,2012,2803500,28011910,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1152347.0,2803500.0,
26965,2889446,2012,2804508,28001753,1.0,,0.0,1.0,1.0,,1.0,0.0,1416524.0,2804508.0,
26966,2889448,2012,2803906,28008162,1.0,,0.0,1.0,1.0,,1.0,0.0,2472223.0,2803906.0,
26967,2889449,2012,2804409,28041801,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,97977.0,2804409.0,
26968,2889450,2012,2804805,28030745,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1416537.0,2804805.0,
26969,2889451,2012,2806701,28021452,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,98047.0,2806701.0,
26970,2889452,2012,2804904,28015711,1.0,,0.0,0.0,1.0,,0.0,0.0,361798.0,2804904.0,
26971,2889453,2012,2807600,28024400,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2060090.0,2807600.0,
26972,2889454,2012,2807105,28033981,1.0,,0.0,0.0,1.0,,0.0,0.0,1416597.0,2807105.0,
26973,2889455,2012,2805901,28016785,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,2472282.0,2805901.0,
26974,2889456,2012,2803500,28011414,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,889512.0,2803500.0,
26975,2889457,2012,2802106,28024613,1.0,,1.0,1.0,1.0,,1.0,0.0,361711.0,2802106.0,
26976,2889458,2012,2803500,28010990,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,361763.0,2803500.0,
26977,2889460,2012,2800407,28021967,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,361676.0,2800407.0,
26978,2889461,2012,2802205,28000315,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626131.0,2802205.0,15.7
26979,2889462,2012,2800308,28018125,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,97825.0,2800308.0,19.9
26980,2889463,2012,2807402,28010612,1.0,,0.0,0.0,1.0,,0.0,0.0,1680517.0,2807402.0,
26981,2889466,2012,2801405,28031164,1.0,,0.0,0.0,1.0,,1.0,0.0,97875.0,2801405.0,
26982,2889467,2012,2803500,28011678,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1152344.0,2803500.0,
26983,2889468,2012,2804409,28013247,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1944619.0,2804409.0,22.1
26984,2889469,2012,2805802,28012569,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,98021.0,2805802.0,
26985,2889470,2012,2804805,28026853,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,2208759.0,2804805.0,21.5
26986,2889471,2012,2807600,28024214,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,2323997.0,2807600.0,
26987,2889472,2012,2800308,28018737,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2472117.0,2800308.0,
26988,2889473,2012,2801405,28003640,1.0,,0.0,0.0,1.0,,0.0,0.0,626108.0,2801405.0,
26989,2889474,2012,2807105,28009886,1.0,,0.0,0.0,1.0,,1.0,0.0,98058.0,2807105.0,
26990,2889475,2012,2804300,28005910,1.0,,1.0,1.0,1.0,,0.0,0.0,1944616.0,2804300.0,
26991,2889476,2012,2805802,28032098,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1944669.0,2805802.0,
26992,2889477,2012,2801702,28022599,1.0,,0.0,0.0,1.0,,1.0,0.0,2208673.0,2801702.0,
26993,2889478,2012,2802809,28025350,1.0,,0.0,0.0,1.0,,1.0,0.0,2208692.0,2802809.0,
26994,2889479,2012,2800209,28005546,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1680320.0,2800209.0,
26995,2889480,2012,2800308,28018982,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626064.0,2800308.0,
26996,2889481,2012,2801900,28005678,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,1152292.0,2801900.0,
26997,2889483,2012,2804003,28016696,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,2208736.0,2804003.0,
26998,2889484,2012,2805703,28031806,1.0,,0.0,1.0,1.0,,1.0,0.0,889582.0,2805703.0,
26999,2889485,2012,2801405,28003594,1.0,,0.0,1.0,1.0,,0.0,0.0,889460.0,2801405.0,
27000,2889486,2012,2801900,28005724,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626119.0,2801900.0,
27001,2889487,2012,2803401,28015606,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2208715.0,2803401.0,
27002,2889488,2012,2807105,28009550,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,2208816.0,2807105.0,
27003,2889490,2012,2802106,28024559,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,626124.0,2802106.0,9.4
27004,2889491,2012,2804508,28001893,1.0,,0.0,1.0,1.0,,0.0,0.0,1416527.0,2804508.0,
27005,2889492,2012,2803203,28025490,1.0,,0.0,1.0,1.0,,1.0,0.0,1944596.0,2803203.0,
27006,2889494,2012,2804904,28015908,1.0,,0.0,1.0,1.0,,1.0,0.0,98004.0,2804904.0,
27007,2889495,2012,2800308,28019024,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,97828.0,2800308.0,
27008,2889496,2012,2806206,28023463,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,2472290.0,2806206.0,
27009,2889497,2012,2802106,28024494,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,1416444.0,2802106.0,
27010,2889498,2012,2805406,28002407,1.0,,0.0,1.0,1.0,,0.0,0.0,1680473.0,2805406.0,
27011,2889632,2011,2807600,28024176,1.0,0.0,,1.0,1.0,,1.0,0.0,1287440.0,2807600.0,
27012,2889633,2011,2807600,28024206,1.0,0.0,,0.0,1.0,,1.0,0.0,233236.0,2807600.0,
27013,2889634,2011,2807105,28009800,1.0,,,0.0,1.0,,0.0,0.0,1551586.0,2807105.0,
27014,2889635,2011,2807105,28009827,1.0,,,0.0,1.0,,0.0,0.0,233218.0,2807105.0,
27015,2889636,2011,2805604,28003322,1.0,0.0,,1.0,1.0,,1.0,0.0,1551553.0,2805604.0,
27016,2889637,2011,2803302,28015274,1.0,,,0.0,1.0,,0.0,0.0,2201218.0,2803302.0,
27017,2889638,2011,2800308,28018338,1.0,0.0,,1.0,1.0,,1.0,0.0,1672685.0,2800308.0,
27018,2889640,2011,2800308,28075404,1.0,1.0,,1.0,1.0,,0.0,0.0,1144492.0,2800308.0,
27019,2889641,2011,2806305,28025970,1.0,0.0,,1.0,1.0,,0.0,0.0,760741.0,2806305.0,
27020,2889642,2011,2806305,28026047,1.0,1.0,,0.0,1.0,,1.0,0.0,1815805.0,2806305.0,
27021,2889643,2011,2807600,28028562,1.0,1.0,,1.0,1.0,,1.0,0.0,2343844.0,2807600.0,21.2
27022,2889644,2011,2800308,28018982,1.0,1.0,,1.0,1.0,,1.0,0.0,354007.0,2800308.0,
27023,2889645,2011,2802601,28001125,1.0,0.0,,1.0,1.0,,1.0,0.0,1408852.0,2802601.0,
27024,2889646,2011,2801603,28013026,1.0,1.0,,1.0,1.0,,1.0,0.0,90025.0,2801603.0,
27025,2889647,2011,2804458,28004566,1.0,0.0,,1.0,1.0,,1.0,0.0,1023549.0,2804458.0,
27026,2889648,2011,2804805,28020618,1.0,0.0,,1.0,1.0,,1.0,0.0,2343763.0,2804805.0,
27027,2889649,2011,2804805,28020626,1.0,0.0,,1.0,1.0,,1.0,0.0,2606737.0,2804805.0,
27028,2889650,2011,2804805,28020634,1.0,0.0,,0.0,1.0,,0.0,0.0,1023569.0,2804805.0,
27029,2889651,2011,2801603,28013050,1.0,0.0,,1.0,1.0,,1.0,0.0,1672719.0,2801603.0,
27030,2889652,2011,2803500,28010914,1.0,,,1.0,1.0,,1.0,0.0,2201223.0,2803500.0,
27031,2889653,2011,2802908,28007840,1.0,1.0,,1.0,1.0,,1.0,0.0,1144559.0,2802908.0,
27032,2889655,2011,2803302,28015037,1.0,1.0,,1.0,1.0,,1.0,0.0,1144579.0,2803302.0,
27033,2889656,2011,2801207,28000056,1.0,0.0,,1.0,1.0,,1.0,0.0,1144519.0,2801207.0,
27034,2889657,2011,2801207,28000080,1.0,0.0,,0.0,1.0,,1.0,0.0,354059.0,2801207.0,
27035,2889658,2011,2806701,28021479,1.0,,,0.0,1.0,,0.0,0.0,2343823.0,2806701.0,
27036,2889660,2011,2802908,28007182,1.0,1.0,,1.0,1.0,,1.0,0.0,1408864.0,2802908.0,
27037,2889661,2011,2801207,28026632,1.0,1.0,,1.0,1.0,,1.0,0.0,881817.0,2801207.0,
27038,2889662,2011,2803500,28026667,1.0,1.0,,1.0,1.0,,1.0,0.0,881902.0,2803500.0,
27039,2889663,2011,2803500,28011791,1.0,0.0,,1.0,1.0,,1.0,0.0,1672788.0,2803500.0,
27040,2889664,2011,2807600,28024281,1.0,0.0,,0.0,1.0,,1.0,0.0,1551604.0,2807600.0,
27041,2889665,2011,2800308,28027922,1.0,1.0,,1.0,1.0,,1.0,0.0,1672682.0,2800308.0,
27042,2889666,2011,2800308,28033477,1.0,1.0,,1.0,1.0,,1.0,0.0,1672684.0,2800308.0,18.9
27043,2889667,2011,2804904,28015860,1.0,,,1.0,1.0,,0.0,0.0,1287377.0,2804904.0,
27044,2889668,2011,2804805,28027744,1.0,1.0,,1.0,1.0,,1.0,0.0,1551525.0,2804805.0,8.8
27045,2889669,2011,2805109,28023250,1.0,0.0,,1.0,1.0,,1.0,0.0,2606751.0,2805109.0,
27046,2889670,2011,2800308,28106431,1.0,,,1.0,1.0,,1.0,0.0,89985.0,2800308.0,
27047,2889671,2011,2801405,28003934,1.0,,,0.0,0.0,,0.0,0.0,354070.0,2801405.0,
27048,2889672,2011,2801306,28014529,1.0,,,1.0,1.0,,1.0,0.0,90018.0,2801306.0,
27049,2889673,2011,2804508,28002199,1.0,1.0,,1.0,1.0,,1.0,0.0,497369.0,2804508.0,
27050,2889674,2011,2803302,28015312,1.0,,,1.0,1.0,,1.0,0.0,2464520.0,2803302.0,
27051,2889675,2011,2800308,28033744,1.0,0.0,,1.0,1.0,,1.0,0.0,2201135.0,2800308.0,
27052,2889677,2011,2802304,28084403,1.0,1.0,,1.0,1.0,,1.0,0.0,90035.0,2802304.0,
27053,2889678,2011,2804458,28004370,1.0,0.0,,1.0,1.0,,0.0,0.0,760697.0,2804458.0,
27054,2889679,2011,2803005,28022777,1.0,,,0.0,0.0,,0.0,0.0,354109.0,2803005.0,
27055,2889680,2011,2806701,28021622,1.0,0.0,,1.0,1.0,,1.0,0.0,1287421.0,2806701.0,
27056,2889681,2011,2801405,28003667,1.0,,,1.0,1.0,,0.0,0.0,1408826.0,2801405.0,
27057,2889685,2011,2801306,28014260,1.0,0.0,,1.0,1.0,,1.0,0.0,90016.0,2801306.0,
